,unique_id_l,Match_Weight_List_Agg,Match_Probability_List_Agg,Full Address list_agg,Account_Number_List_Agg,Account_Name_List_Agg,Premises_Activity_List_Agg,Local_Authority_List_Agg,unique_id_r_List_Agg,unique_id_r,unique_id_r_1,unique_id_r_2,unique_id_r_3,unique_id_r_4,unique_id_r_5,Custom
575,"767476741269WelcomeBreakHoldingsLimitedAdultGamingCentreChorleyBoroughCouncilWelcomeBreakM6MotorwayNorth,MillLaneCHORLEYPR75LRPR7",MW: 27.638389221646683,MP: 0.9999999952135248,"WELCOME BREAK, M6 MOTORWAY SOUTH MILL LANE, CHORLEY, PR7 5LR",AN: 1269,Welcome Break Holdings Limited,Adult Gaming Centre,Chorley Borough Council,"770077001269WelcomeBreakHoldingsLimitedAdultGamingCentreChorleyBoroughCouncilWelcomeBreakM6MotorwaySouth,MillLaneCHORLEYPR75LRPR7","770077001269WelcomeBreakHoldingsLimitedAdultGamingCentreChorleyBoroughCouncilWelcomeBreakM6MotorwaySouth,MillLaneCHORLEYPR75LRPR7",,,,,,
576,"767676761269WelcomeBreakHoldingsLimitedAdultGamingCentreHertsmereBoroughCouncilWelcomeBreakBpTruckStop,SouthMimmsServiceArea,St.AlbansRoad,SouthMimmsPOTTERSBAREN63QQEN6",MW: 21.96669784310152 / MW: 21.96669784310152,MP: 0.9999997560139828 / MP: 0.9999997560139828,"WELCOME BREAK, BIGNELLS CORNER SOUTH MIMMS AGC1, POTTERS BAR, EN6 3QQ / WELCOME BREAK, BIGNELLS CORNER SOUTH MIMMS AGC2, POTTERS BAR, EN6 3QQ",AN: 1269 / AN: 1269,Welcome Break Holdings Limited / Welcome Break Holdings Limited,Adult Gaming Centre / Adult Gaming Centre,Hertsmere Borough Council / Hertsmere Borough Council,"770377031269WelcomeBreakHoldingsLimitedAdultGamingCentreHertsmereBoroughCouncilWelcomeBreakBignellsCorner,SouthMimms,Agc1POTTERSBAREN63QQEN6 / 768476841269WelcomeBreakHoldingsLimitedAdultGamingCentreHertsmereBoroughCouncilWelcomeBreakBignellsCorner,SouthMimms,Agc2POTTERSBAREN63QQEN6","770377031269WelcomeBreakHoldingsLimitedAdultGamingCentreHertsmereBoroughCouncilWelcomeBreakBignellsCorner,SouthMimms,Agc1POTTERSBAREN63QQEN6","768476841269WelcomeBreakHoldingsLimitedAdultGamingCentreHertsmereBoroughCouncilWelcomeBreakBignellsCorner,SouthMimms,Agc2POTTERSBAREN63QQEN6",,,,,merge and remove
577,"767976791269WelcomeBreakHoldingsLimitedAdultGamingCentreStroudDistrictCouncilWelcomeBreakMichaelwoodServiceArea,M5MotorwaySouth,LowerWickDURSLEYGL116DDGL11",MW: 27.638389221646683,MP: 0.9999999952135248,"WELCOME BREAK, MICHAELWOOD SERVICE AREA M5 MOTORWAY NORTH LOWER WICK, DURSLEY, GL11 6DD",AN: 1269,Welcome Break Holdings Limited,Adult Gaming Centre,Stroud District Council,"769976991269WelcomeBreakHoldingsLimitedAdultGamingCentreStroudDistrictCouncilWelcomeBreakMichaelwoodServiceAreaM5MotorwayNorth,LowerWickDURSLEYGL116DDGL11","769976991269WelcomeBreakHoldingsLimitedAdultGamingCentreStroudDistrictCouncilWelcomeBreakMichaelwoodServiceAreaM5MotorwayNorth,LowerWickDURSLEYGL116DDGL11",,,,,,
578,"768076801269WelcomeBreakHoldingsLimitedAdultGamingCentreCalderdaleMetropolitanBoroughCouncilWelcomeBreakHartsheadMoorSevrices[M62],EastConcourse,CliftonBRIGHOUSEHD64JXHD6",MW: 27.638389221646683 / MW: 21.96669784310152,MP: 0.9999999952135248 / MP: 0.9999997560139828,"WELCOME BREAK, HARTSHEAD MOOR SEVRICES [M62] WEST CONCOURSE CLIFTON, BRIGHOUSE, HD6 4JX / WELCOME BREAK, HARTSHEAD MOOR SEVRICES [M62] SOUTHBOUND CLIFTON, BRIGHOUSE, HD6 4JX",AN: 1269 / AN: 1269,Welcome Break Holdings Limited / Welcome Break Holdings Limited,Adult Gaming Centre / Adult Gaming Centre,Calderdale Metropolitan Borough Council / Calderdale Metropolitan Borough Council,"770477041269WelcomeBreakHoldingsLimitedAdultGamingCentreCalderdaleMetropolitanBoroughCouncilWelcomeBreakHartsheadMoorSevrices[M62],WestConcourse,CliftonBRIGHOUSEHD64JXHD6 / 770577051269WelcomeBreakHoldingsLimitedAdultGamingCentreCalderdaleMetropolitanBoroughCouncilWelcomeBreakHartsheadMoorSevrices[M62],Southbound,CliftonBRIGHOUSEHD64JXHD6","770477041269WelcomeBreakHoldingsLimitedAdultGamingCentreCalderdaleMetropolitanBoroughCouncilWelcomeBreakHartsheadMoorSevrices[M62],WestConcourse,CliftonBRIGHOUSEHD64JXHD6","770577051269WelcomeBreakHoldingsLimitedAdultGamingCentreCalderdaleMetropolitanBoroughCouncilWelcomeBreakHartsheadMoorSevrices[M62],Southbound,CliftonBRIGHOUSEHD64JXHD6",,,,,merge and remove
579,"768276821269WelcomeBreakHoldingsLimitedAdultGamingCentreNorthWarwickshireBoroughCouncilWelcomeBreakMotorwayServicesAreaM6,North,CorleyCOVENTRYCV78NRCV7",MW: 27.638389221646683,MP: 0.9999999952135248,"WELCOME BREAK, MOTORWAY SERVICES AREA M6 SOUTH CORLEY, COVENTRY, CV7 8NR",AN: 1269,Welcome Break Holdings Limited,Adult Gaming Centre,North Warwickshire Borough Council,"769876981269WelcomeBreakHoldingsLimitedAdultGamingCentreNorthWarwickshireBoroughCouncilWelcomeBreakMotorwayServicesAreaM6,South,CorleyCOVENTRYCV78NRCV7","769876981269WelcomeBreakHoldingsLimitedAdultGamingCentreNorthWarwickshireBoroughCouncilWelcomeBreakMotorwayServicesAreaM6,South,CorleyCOVENTRYCV78NRCV7",,,,,,
580,"768476841269WelcomeBreakHoldingsLimitedAdultGamingCentreHertsmereBoroughCouncilWelcomeBreakBignellsCorner,SouthMimms,Agc2POTTERSBAREN63QQEN6",MW: 30.189017582371704,MP: 0.9999999991830412,"WELCOME BREAK, BIGNELLS CORNER SOUTH MIMMS AGC1, POTTERS BAR, EN6 3QQ",AN: 1269,Welcome Break Holdings Limited,Adult Gaming Centre,Hertsmere Borough Council,"770377031269WelcomeBreakHoldingsLimitedAdultGamingCentreHertsmereBoroughCouncilWelcomeBreakBignellsCorner,SouthMimms,Agc1POTTERSBAREN63QQEN6","770377031269WelcomeBreakHoldingsLimitedAdultGamingCentreHertsmereBoroughCouncilWelcomeBreakBignellsCorner,SouthMimms,Agc1POTTERSBAREN63QQEN6",,,,,,
581,"768576851269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakM1MotorwayNorth,HinckleyRoad,LeicesterForestEastLEICESTERLE33GBLE3",MW: 21.96669784310152 / MW: 21.96669784310152 / MW: 21.96669784310152 / MW: 21.96669784310152,MP: 0.9999997560139828 / MP: 0.9999997560139828 / MP: 0.9999997560139828 / MP: 0.9999997560139828,"WELCOME BREAK, AGC 2 M1 SOUTHBOUND LEICESTER FOREST EAST MOTORWAY SERVICES AREA HINCKLEY ROAD, LEICESTER, LE3 3GB / WELCOME BREAK, AGC 1 M1 SOUTHBOUND LEICESTER FOREST EAST MOTORWAY SERVICES AREA HINCKLEY ROAD, LEICESTER, LE3 3GB / WELCOME BREAK, MOTORWAY SERVICES AREA- SOUTHBOUND HINCKLEY ROAD LEICESTER FOREST EAST, LEICESTER, LE3 3GB / WELCOME BREAK, SPIN M1 MOTORWAY NORTH HINCKLEY ROAD LEICESTER FOREST EAST, LEICESTER, LE3 3GB",AN: 1269 / AN: 1269 / AN: 1269 / AN: 1269,Welcome Break Holdings Limited / Welcome Break Holdings Limited / Welcome Break Holdings Limited / Welcome Break Holdings Limited,Adult Gaming Centre / Adult Gaming Centre / Adult Gaming Centre / Adult Gaming Centre,Blaby District Council / Blaby District Council / Blaby District Council / Blaby District Council,"770777071269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc2,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3 / 770677061269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc1,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3 / 769776971269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakMotorwayServicesArea-Southbound,HinckleyRoad,LeicesterForestEastLEICESTERLE33GBLE3 / 769676961269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakSpin,M1MotorwayNorth,HinckleyRoad,LeicesterForestEastLEICESTERLE33GBLE3","770777071269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc2,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3","770677061269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc1,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3","769776971269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakMotorwayServicesArea-Southbound,HinckleyRoad,LeicesterForestEastLEICESTERLE33GBLE3","769676961269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakSpin,M1MotorwayNorth,HinckleyRoad,LeicesterForestEastLEICESTERLE33GBLE3",,,merge and remove
582,"769076901269WelcomeBreakHoldingsLimitedAdultGamingCentreStratford-on-AvonDistrictCouncilWelcomeBreakM40South,BanburyRoad,AshorneWARWICKCV350AACV35",MW: 27.638389221646683,MP: 0.9999999952135248,"WELCOME BREAK, M40 NORTH BANBURY ROAD ASHORNE, WARWICK, CV35 0AA",AN: 1269,Welcome Break Holdings Limited,Adult Gaming Centre,Stratford-on-Avon District Council,"770877081269WelcomeBreakHoldingsLimitedAdultGamingCentreStratford-on-AvonDistrictCouncilWelcomeBreakM40North,BanburyRoad,AshorneWARWICKCV350AACV35","770877081269WelcomeBreakHoldingsLimitedAdultGamingCentreStratford-on-AvonDistrictCouncilWelcomeBreakM40North,BanburyRoad,AshorneWARWICKCV350AACV35",,,,,,
583,"769676961269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakSpin,M1MotorwayNorth,HinckleyRoad,LeicesterForestEastLEICESTERLE33GBLE3",MW: 21.96669784310152 / MW: 21.96669784310152 / MW: 21.96669784310152,MP: 0.9999997560139828 / MP: 0.9999997560139828 / MP: 0.9999997560139828,"WELCOME BREAK, AGC 2 M1 SOUTHBOUND LEICESTER FOREST EAST MOTORWAY SERVICES AREA HINCKLEY ROAD, LEICESTER, LE3 3GB / WELCOME BREAK, AGC 1 M1 SOUTHBOUND LEICESTER FOREST EAST MOTORWAY SERVICES AREA HINCKLEY ROAD, LEICESTER, LE3 3GB / WELCOME BREAK, MOTORWAY SERVICES AREA- SOUTHBOUND HINCKLEY ROAD LEICESTER FOREST EAST, LEICESTER, LE3 3GB",AN: 1269 / AN: 1269 / AN: 1269,Welcome Break Holdings Limited / Welcome Break Holdings Limited / Welcome Break Holdings Limited,Adult Gaming Centre / Adult Gaming Centre / Adult Gaming Centre,Blaby District Council / Blaby District Council / Blaby District Council,"770777071269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc2,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3 / 770677061269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc1,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3 / 769776971269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakMotorwayServicesArea-Southbound,HinckleyRoad,LeicesterForestEastLEICESTERLE33GBLE3","770777071269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc2,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3","770677061269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc1,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3","769776971269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakMotorwayServicesArea-Southbound,HinckleyRoad,LeicesterForestEastLEICESTERLE33GBLE3",,,,merge and remove
584,"769776971269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakMotorwayServicesArea-Southbound,HinckleyRoad,LeicesterForestEastLEICESTERLE33GBLE3",MW: 21.96669784310152 / MW: 21.96669784310152,MP: 0.9999997560139828 / MP: 0.9999997560139828,"WELCOME BREAK, AGC 2 M1 SOUTHBOUND LEICESTER FOREST EAST MOTORWAY SERVICES AREA HINCKLEY ROAD, LEICESTER, LE3 3GB / WELCOME BREAK, AGC 1 M1 SOUTHBOUND LEICESTER FOREST EAST MOTORWAY SERVICES AREA HINCKLEY ROAD, LEICESTER, LE3 3GB",AN: 1269 / AN: 1269,Welcome Break Holdings Limited / Welcome Break Holdings Limited,Adult Gaming Centre / Adult Gaming Centre,Blaby District Council / Blaby District Council,"770777071269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc2,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3 / 770677061269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc1,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3","770777071269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc2,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3","770677061269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc1,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3",,,,,merge and remove
585,"770177011269WelcomeBreakHoldingsLimitedAdultGamingCentreMiltonKeynesCouncilWelcomeBreakM1MotorwayServicesNorth,LittleLinfordLaneNEWPORTPAGNELLMK168DSMK16",MW: 27.638389221646683,MP: 0.9999999952135248,"WELCOME BREAK, M1 MOTORWAY SERVICES SOUTH LITTLE LINFORD LANE, NEWPORT PAGNELL, MK16 8DS",AN: 1269,Welcome Break Holdings Limited,Adult Gaming Centre,Milton Keynes Council,"770277021269WelcomeBreakHoldingsLimitedAdultGamingCentreMiltonKeynesCouncilWelcomeBreakM1MotorwayServicesSouth,LittleLinfordLaneNEWPORTPAGNELLMK168DSMK16","770277021269WelcomeBreakHoldingsLimitedAdultGamingCentreMiltonKeynesCouncilWelcomeBreakM1MotorwayServicesSouth,LittleLinfordLaneNEWPORTPAGNELLMK168DSMK16",,,,,,
586,"770477041269WelcomeBreakHoldingsLimitedAdultGamingCentreCalderdaleMetropolitanBoroughCouncilWelcomeBreakHartsheadMoorSevrices[M62],WestConcourse,CliftonBRIGHOUSEHD64JXHD6",MW: 21.96669784310152,MP: 0.9999997560139828,"WELCOME BREAK, HARTSHEAD MOOR SEVRICES [M62] SOUTHBOUND CLIFTON, BRIGHOUSE, HD6 4JX",AN: 1269,Welcome Break Holdings Limited,Adult Gaming Centre,Calderdale Metropolitan Borough Council,"770577051269WelcomeBreakHoldingsLimitedAdultGamingCentreCalderdaleMetropolitanBoroughCouncilWelcomeBreakHartsheadMoorSevrices[M62],Southbound,CliftonBRIGHOUSEHD64JXHD6","770577051269WelcomeBreakHoldingsLimitedAdultGamingCentreCalderdaleMetropolitanBoroughCouncilWelcomeBreakHartsheadMoorSevrices[M62],Southbound,CliftonBRIGHOUSEHD64JXHD6",,,,,,
587,"770677061269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc1,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3",MW: 30.189017582371704,MP: 0.9999999991830412,"WELCOME BREAK, AGC 2 M1 SOUTHBOUND LEICESTER FOREST EAST MOTORWAY SERVICES AREA HINCKLEY ROAD, LEICESTER, LE3 3GB",AN: 1269,Welcome Break Holdings Limited,Adult Gaming Centre,Blaby District Council,"770777071269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc2,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3","770777071269WelcomeBreakHoldingsLimitedAdultGamingCentreBlabyDistrictCouncilWelcomeBreakAgc2,M1Southbound,LeicesterForestEastMotorwayServicesArea,HinckleyRoadLEICESTERLE33GBLE3",,,,,,
588,"77157715566JAndJNormanLLPFamilyEntertainmentCentrePortsmouthCityCouncilWheelofFortuneUnit3,ClarenceEsplanadeSOUTHSEAPO53AAPO5",MW: 28.79255300126185 / MW: 28.79255300126185,MP: 0.9999999978493096 / MP: 0.9999999978493096,"WHEEL OF FORTUNE, UNIT 1 CLARENCE ESPLANADE, SOUTHSEA, PO5 3AA / WHEEL OF FORTUNE, UNIT 2 CLARENCE ESPLANADE, SOUTHSEA, PO5 3AA",AN: 566 / AN: 566,J And J Norman LLP / J And J Norman LLP,Adult Gaming Centre / Adult Gaming Centre,Portsmouth City Council / Portsmouth City Council,"77167716566JAndJNormanLLPAdultGamingCentrePortsmouthCityCouncilWheelofFortuneUnit1,ClarenceEsplanadeSOUTHSEAPO53AAPO5 / 77177717566JAndJNormanLLPAdultGamingCentrePortsmouthCityCouncilWheelofFortuneUnit2,ClarenceEsplanadeSOUTHSEAPO53AAPO5","77167716566JAndJNormanLLPAdultGamingCentrePortsmouthCityCouncilWheelofFortuneUnit1,ClarenceEsplanadeSOUTHSEAPO53AAPO5","77177717566JAndJNormanLLPAdultGamingCentrePortsmouthCityCouncilWheelofFortuneUnit2,ClarenceEsplanadeSOUTHSEAPO53AAPO5",,,,,merge and remove
589,"77167716566JAndJNormanLLPAdultGamingCentrePortsmouthCityCouncilWheelofFortuneUnit1,ClarenceEsplanadeSOUTHSEAPO53AAPO5",MW: 30.189017582371704,MP: 0.9999999991830412,"WHEEL OF FORTUNE, UNIT 2 CLARENCE ESPLANADE, SOUTHSEA, PO5 3AA",AN: 566,J And J Norman LLP,Adult Gaming Centre,Portsmouth City Council,"77177717566JAndJNormanLLPAdultGamingCentrePortsmouthCityCouncilWheelofFortuneUnit2,ClarenceEsplanadeSOUTHSEAPO53AAPO5","77177717566JAndJNormanLLPAdultGamingCentrePortsmouthCityCouncilWheelofFortuneUnit2,ClarenceEsplanadeSOUTHSEAPO53AAPO5",,,,,,
590,771977198295AwayResortsLimitedBingoIsleofWightCouncilWhitecliffBayHolidayParkLtdHillwayRoadBEMBRIDGEPO355PLPO35,MW: 31.80578393073608,MP: 0.999999999733618,"WHITECLIFF BAY HOLIDAY PARK LTD, HILLWAY ROAD, BEMBRIDGE, PO35 5PL",AN: 8295,Away Resorts Limited,Family Entertainment Centre,Isle of Wight Council,772077208295AwayResortsLimitedFamilyEntertainmentCentreIsleofWightCouncilWhitecliffBayHolidayParkLtdHillwayRoadBEMBRIDGEPO355PLPO35,772077208295AwayResortsLimitedFamilyEntertainmentCentreIsleofWightCouncilWhitecliffBayHolidayParkLtdHillwayRoadBEMBRIDGEPO355PLPO35,,,,,,
591,"772477243004WhiteLeisureLimitedAdultGamingCentreLiverpoolCityCouncilWhitesLeisuretimeAgc2,Unit1,CharlotteStreetSt,JohnsPrecinctLIVERPOOLL11LDL1",MW: 30.189017582371704,MP: 0.9999999991830412,"WHITES LEISURETIME, AGC 1 UNIT 1 CHARLOTTE STREET ST JOHNS PRECINCT, LIVERPOOL, L1 1LD",AN: 3004,White Leisure Limited,Adult Gaming Centre,Liverpool City Council,"772677263004WhiteLeisureLimitedAdultGamingCentreLiverpoolCityCouncilWhitesLeisuretimeAgc1,Unit1,CharlotteStreetSt,JohnsPrecinctLIVERPOOLL11LDL1","772677263004WhiteLeisureLimitedAdultGamingCentreLiverpoolCityCouncilWhitesLeisuretimeAgc1,Unit1,CharlotteStreetSt,JohnsPrecinctLIVERPOOLL11LDL1",,,,,,
592,"772977292098BandaiNamcoAmusementEuropeLimitedAdultGamingCentreGreatYarmouthBoroughCouncilWildDuckHolidayParkHowardsCommon,BeltonGREATYARMOUTHNR319NENR31",MW: 31.80578393073608,MP: 0.999999999733618,"WILD DUCK HOLIDAY PARK, HOWARDS COMMON BELTON, GREAT YARMOUTH, NR31 9NE",AN: 2098,Bandai Namco Amusement Europe Limited,Family Entertainment Centre,Great Yarmouth Borough Council,"773077302098BandaiNamcoAmusementEuropeLimitedFamilyEntertainmentCentreGreatYarmouthBoroughCouncilWildDuckHolidayParkHowardsCommon,BeltonGREATYARMOUTHNR319NENR31","773077302098BandaiNamcoAmusementEuropeLimitedFamilyEntertainmentCentreGreatYarmouthBoroughCouncilWildDuckHolidayParkHowardsCommon,BeltonGREATYARMOUTHNR319NENR31",,,,,,
593,"773877382752WilliamHillOrganizationLimitedBettingShopLondonBoroughofHaringeyWilliamHillGreensideHouse,50StationRoadLONDONN227TPN22",MW: 21.96669784310152,MP: 0.9999997560139828,"WILLIAM HILL, 50 STATION ROAD, LONDON, N22 7TP",AN: 2752,William Hill Organization Limited,Betting Shop,London Borough of Haringey,855385532752WilliamHillOrganizationLimitedBettingShopLondonBoroughofHaringeyWilliamHill50StationRoadLONDONN227TPN22,855385532752WilliamHillOrganizationLimitedBettingShopLondonBoroughofHaringeyWilliamHill50StationRoadLONDONN227TPN22,,,,,,
594,775677562752WilliamHillOrganizationLimitedBettingShopSouthLanarkshireCouncilWilliamHill20/22HighStreetCARLUKEML84AJML8,MW: 27.638389221646683,MP: 0.9999999952135248,"WILLIAM HILL, 60-62 HIGH STREET, CARLUKE, ML8 4AJ",AN: 2752,William Hill Organization Limited,Betting Shop,South Lanarkshire Council,873087302752WilliamHillOrganizationLimitedBettingShopSouthLanarkshireCouncilWilliamHill60/62HighStreetCARLUKEML84AJML8,873087302752WilliamHillOrganizationLimitedBettingShopSouthLanarkshireCouncilWilliamHill60/62HighStreetCARLUKEML84AJML8,,,,,,
595,777577752752WilliamHillOrganizationLimitedBettingShopLondonBoroughofHackneyWilliamHill150LowerClaptonRoadLONDONE50QJE5,MW: 27.638389221646683,MP: 0.9999999952135248,"WILLIAM HILL, 148 LOWER CLAPTON ROAD, LONDON, E5 0QJ",AN: 2752,William Hill Organization Limited,Betting Shop,London Borough of Hackney,868686862752WilliamHillOrganizationLimitedBettingShopLondonBoroughofHackneyWilliamHill148LowerClaptonRoadLONDONE50QJE5,868686862752WilliamHillOrganizationLimitedBettingShopLondonBoroughofHackneyWilliamHill148LowerClaptonRoadLONDONE50QJE5,,,,,,
596,778677862752WilliamHillOrganizationLimitedBettingShopDurhamCountyCouncilWilliamHill31FrontStreetFramwellgateMoorDURHAMDH15EEDH1,MW: 30.189017582371704,MP: 0.9999999991830412,"WILLIAM HILL, 34 FRONT STREET FRAMWELLGATE MOOR, DURHAM, DH1 5EE",AN: 2752,William Hill Organization Limited,Betting Shop,Durham County Council,838983892752WilliamHillOrganizationLimitedBettingShopDurhamCountyCouncilWilliamHill34FrontStreetFramwellgateMoorDURHAMDH15EEDH1,838983892752WilliamHillOrganizationLimitedBettingShopDurhamCountyCouncilWilliamHill34FrontStreetFramwellgateMoorDURHAMDH15EEDH1,,,,,,
597,"779577952752WilliamHillOrganizationLimitedBettingShopSeftonMetropolitanBoroughCouncilWilliamHill90ParkLane,NethertonBOOTLEL301QBL30",MW: 27.638389221646683,MP: 0.9999999952135248,"WILLIAM HILL, 105 PARK LANE NETHERTON, BOOTLE, L30 1QB",AN: 2752,William Hill Organization Limited,Betting Shop,Sefton Metropolitan Borough Council,"784278422752WilliamHillOrganizationLimitedBettingShopSeftonMetropolitanBoroughCouncilWilliamHill105ParkLane,NethertonBOOTLEL301QBL30","784278422752WilliamHillOrganizationLimitedBettingShopSeftonMetropolitanBoroughCouncilWilliamHill105ParkLane,NethertonBOOTLEL301QBL30",,,,,,
598,7807801058DoneBrothers(CashBetting)LimitedBettingShopGlasgowCityCouncilBetfred263/265DukeStreetGLASGOWG311PZG31,MW: 21.96669784310152,MP: 0.9999997560139828,"BETFRED, 623-625 DUKE STREET, GLASGOW, G31 1PZ",AN: 1058,Done Brothers (Cash Betting) Limited,Betting Shop,Glasgow City Council,7877871058DoneBrothers(CashBetting)LimitedBettingShopGlasgowCityCouncilBetfred623/625DukeStreetGLASGOWG311PZG31,7877871058DoneBrothers(CashBetting)LimitedBettingShopGlasgowCityCouncilBetfred623/625DukeStreetGLASGOWG311PZG31,,,,,,
599,"782378232752WilliamHillOrganizationLimitedBettingShopDoncasterMetropolitanBoroughCouncilWilliamHill143MarshlandRoad,MoorendsDONCASTERDN84SUDN8",MW: 30.189017582371704,MP: 0.9999999991830412,"WILLIAM HILL, 143 MARSHLAND ROAD MOORENDS, DONCASTER, DN8 4SU",AN: 2752,William Hill Organization Limited,Betting Shop,Doncaster Metropolitan Borough Council,"782878282752WilliamHillOrganizationLimitedBettingShopDoncasterMetropolitanBoroughCouncilWilliamHill143MarshlandRoad,MoorendsDONCASTERDN84SUDN8","782878282752WilliamHillOrganizationLimitedBettingShopDoncasterMetropolitanBoroughCouncilWilliamHill143MarshlandRoad,MoorendsDONCASTERDN84SUDN8",,,,,,
600,"782478242752WilliamHillOrganizationLimitedBettingShopCityofBradfordMetropolitanDistrictCouncilWilliamHillUnit10FieldheadShoppingCentre,LegramsLaneBRADFORDBD71NDBD7",MW: 33.20224851184593,MP: 0.9999999998988124,"WILLIAM HILL, UNIT 10 FIELDHEAD SHOPPING CENTRE LEGRAMS LANE, BRADFORD, BD7 1ND",AN: 2752,William Hill Organization Limited,Betting Shop,City of Bradford Metropolitan District Council,"782978292752WilliamHillOrganizationLimitedBettingShopCityofBradfordMetropolitanDistrictCouncilWilliamHillUnit10,FieldheadShoppingCentre,LegramsLaneBRADFORDBD71NDBD7","782978292752WilliamHillOrganizationLimitedBettingShopCityofBradfordMetropolitanDistrictCouncilWilliamHillUnit10,FieldheadShoppingCentre,LegramsLaneBRADFORDBD71NDBD7",,,,,,
601,783378332752WilliamHillOrganizationLimitedBettingShopLondonBoroughofCroydonWilliamHill142WickhamRoadCROYDONCR08TECR0,MW: 27.638389221646683,MP: 0.9999999952135248,"WILLIAM HILL, 133 WICKHAM ROAD, CROYDON, CR0 8TE",AN: 2752,William Hill Organization Limited,Betting Shop,London Borough of Croydon,815481542752WilliamHillOrganizationLimitedBettingShopLondonBoroughofCroydonWilliamHill133WickhamRoadCROYDONCR08TECR0,815481542752WilliamHillOrganizationLimitedBettingShopLondonBoroughofCroydonWilliamHill133WickhamRoadCROYDONCR08TECR0,,,,,,
602,783578352752WilliamHillOrganizationLimitedBettingShopCityofEdinburghCouncilWilliamHill81-83SaughtonRoadNorthEDINBURGHEH127JBEH12,MW: 21.96669784310152,MP: 0.9999997560139828,"WILLIAM HILL, 83 SAUGHTON ROAD NORTH, EDINBURGH, EH12 7JB",AN: 2752,William Hill Organization Limited,Betting Shop,City of Edinburgh Council,841984192752WilliamHillOrganizationLimitedBettingShopCityofEdinburghCouncilWilliamHill83SaughtonRoadNorthEDINBURGHEH127JBEH12,841984192752WilliamHillOrganizationLimitedBettingShopCityofEdinburghCouncilWilliamHill83SaughtonRoadNorthEDINBURGHEH127JBEH12,,,,,,
